"","name","sex","tl_ft","tagged","detections"
"117","Heath LEDGEr","Male",9,2021-10-07,4759
"118","Hen","Female",11.5,2020-11-08,8922
"119","Hev","Female",12.5,2020-11-09,1132
"120","Hilary","Female",10,2019-07-01,4649
"121","Hollywood Sam","Male",8.5,2019-08-20,3565
"122","Hunter","Male",9.8,2017-03-09,0
"123","Iceland","Male",11,2021-08-17,9101
"124","Indigo","Female",10,2022-09-28,4090
"125","Indo","Male",9,2022-11-04,1712
"126","Isabelle","Female",10,2019-09-10,3260
"127","JB the Duf","Male",10,2019-07-16,6060
"128","Jack","Male",11,2017-08-07,6447
"129","Jack Henry","Male",8,2019-07-15,753
"130","Jacs","Unknown",13,2017-09-13,799
"131","Jaggedy Andy","Male",11,2023-08-28,2322
"132","James","Male",14,2014-08-08,25822
"133","Jamison","Male",7,2015-07-13,7510
"134","Jane","Female",10,2022-11-03,290
"135","Janice Anne","Female",10,2019-07-08,1762
"136","Jenna","Female",12,2017-07-06,35
"137","Jessica","Female",9.5,2023-03-12,0
"138","Jessie","Female",8.4,2019-12-16,0
"139","Jimbo","Male",9,2023-10-11,34
"140","Joanie","Female",9.5,2019-09-27,9950
"141","Joseph Lockridge","Male",9,2019-08-09,2192
"142","Jules","Male",12,2011-08-02,17321
"143","Julius","Female",17,2021-08-16,2764
"144","Kaity","Female",10,2019-09-03,4
"145","Katharine","Female",14.1,2013-08-20,1931
"146","Katie","Unknown",10,2019-08-20,5697
"147","Keelie","Female",11,2016-08-03,1387
"148","Kellina Sue","Female",13,2023-10-18,252
"149","Ken","Male",11,2021-07-27,13216
"150","Kendel","Female",11.5,2021-09-21,11887
"151","Kevin Cadden","Male",11,2020-07-27,4603
"152","Kibble","Female",8.5,2019-08-09,2612
"153","Kite","Female",11,2020-11-09,99
"154","Kylie","Female",10,2023-10-18,4320
"155","Lady Razor","Unknown",14,2015-08-31,0
"156","Lange Syne","Female",16.4,2016-12-31,0
"157","Langskip","Female",11,2023-10-05,2337
"158","Large Marge","Female",16,2012-07-27,3155
"159","Lawrence","Male",14,2016-09-12,2889
"160","Lee","Female",16,2016-09-26,1428
"161","LeeBeth","Female",13.5,2023-12-08,0
"162","Leonardo","Male",12,2017-09-13,5446
"163","Lily","Female",14,2017-10-10,301
"164","Lindsey Loo","Female",9.5,2023-10-19,1367
"165","Lizzi","Female",13,2014-09-29,630
"166","Lockjaw","Female",8,2019-09-24,855
"167","Lost camera","Unknown",9,2018-10-19,219
"168","Lou Lou","Female",10,2018-07-09,1358
"169","Luci","Female",16.1,2013-10-03,343
"170","Luke","Male",13,2016-06-24,29522
"171","Lumpy","Male",10,2015-08-31,1161
"172","Luna","Unknown",11,2019-07-21,1133
"173","Lydia","Female",14.4,2013-03-03,0
"174","Lyndsay","Female",14,2018-10-31,481
"175","MA2014","Unknown",11.5,2020-08-31,311
"176","Machiella","Female",11,2018-07-13,6425
"177","Magneto","Female",13,2019-08-28,3
"178","Major BRO","Male",10,2020-08-20,218
"179","Major Bro Dude","Male",12,2022-08-15,12716
"180","Major Mike Donahue","Male",12,2015-09-03,2561
"181","Major Moran","Male",12.5,2019-07-02,1185
"182","Mallory","Female",11.6,2021-03-04,1148
"183","Mara","Unknown",13,2015-08-14,1298
"184","Margaret","Female",9,2015-07-23,1091
"185","Marianne","Female",15,2015-10-14,5218
"186","Mark","Male",12,2021-08-17,4882
"187","Marley","Female",10,2020-10-19,3651
"188","Mary Lee","Female",16.1,2012-09-17,0
"189","Matador","Female",9,2023-10-18,19
"190","Mayo","Male",10,2018-10-10,1711
"191","Meadow","Female",10,2020-07-21,504
"192","Meg","Female",14,2012-08-27,1468
"193","Mighty Mouse","Female",6,2023-07-24,1283
"194","Millie","Female",9,2020-07-27,11179
"195","Miss Carolina","Female",8.2,2017-01-20,1868
"196","Miss Photogenic","Female",7.2,2019-12-06,2526
"197","Mo","Female",8.5,2019-07-10,541
"198","Mocha Chip","Female",11,2021-07-20,162
"199","Monomoy","Unknown",16,2015-10-16,523
"200","Moon Lady","Female",14.5,2020-11-07,221
"201","Moose","Female",15,2017-10-18,277
"202","Mousie","Female",10,2019-07-16,10688
"203","Mr. Frisky","Male",11,2016-09-12,9322
"204","Mr. Pallas","Male",11,2022-08-03,6066
"205","Mr. Spot Claw","Male",10,2020-08-31,11165
"206","Mrs. Broken Tail","Unknown",13,2019-11-04,273
"207","Muah","Male",12,2022-11-03,1224
"208","Mueller","Male",11,2018-07-30,28542
"209","Mushroom","Male",11.6,2021-03-10,76
"210","Myra","Female",13,2016-07-15,5111
"211","Mystery","Male",13.1,2015-09-02,264
"212","NC2201","Male",10.4,2022-03-28,0
"213","Nan-Sea","Female",12,2018-07-13,1898
"214","Nathalie","Female",13,2019-10-25,40
"215","Natso","Female",15,2017-10-10,0
"216","Neptune","Female",10,2020-08-20,1352
"217","Newton","Female",9,2018-07-20,4511
"218","Ninja","Female",10,2019-08-24,1525
"219","Norma","Female",9.5,2020-06-17,645
"220","Notcho Libre","Male",11,2020-11-07,0
"221","Ocean-Maia","Female",9,2019-07-08,1701
"222","Ocearch","Unknown",14,2012-09-07,4540
"223","Omar","Male",11,2016-07-21,13113
"224","Osalie","Female",8.5,2023-10-05,106
"225","Padre","Male",13,2016-10-07,16586
"226","Papa Bear","Unknown",16,2018-02-19,0
"227","Patagonia Rose","Female",9.5,2019-09-27,2630
"228","Paulie","Male",12,2021-08-06,2672
"229","Pavel","Female",12,2021-02-04,0
"230","Peaches","Female",10,2022-11-04,159
"231","Pearl","Male",9,2022-09-28,27
"232","Peg","Female",9.5,2022-11-03,583
"233","Penny","Female",11,2017-10-20,867
"234","Peppermint Patty","Female",14,2021-08-17,262
"235","Persistent","Female",8.3,2019-03-29,24
"236","Pete","Male",9,2023-09-12,560
"237","Pipit","Female",15,2017-09-11,1267
"238","Plastic Bag","Female",16,2021-03-04,0
"239","Pookie","Male",10,2022-09-20,325
"240","Popcorn","Female",11,2021-10-14,649
"241","Poppy","Female",11,2017-09-05,1338
"242","Portal","Male",10,2022-11-04,3285
"243","Pretty Patty","Female",9,2023-07-20,6234
"244","Pretty Sahara","Female",9,2020-08-06,7418
"245","Priya","Unknown",11,2012-08-14,729
"246","Pumpkin","Unknown",10,2016-07-15,671
"247","Punk","Male",11,2022-09-28,5969
"248","Puppum","Female",9,2021-04-29,787
"249","Quadrilateral","Male",10,2023-09-12,3278
"250","Queen Helene","Female",8.5,2021-09-21,197
"251","Quoddy","Unknown",10,2022-08-23,143
"252","Redemption","Unknown",14,2012-08-27,957
"253","Redpoint","Female",8,2015-10-21,756
"254","Reese","Female",9,2022-03-28,262
"255","Ring Pop","Male",9,2022-09-28,3620
"256","Ripley","Female",9.5,2022-09-21,2579
"257","Robert","Male",12,2016-09-09,43
"258","Rocinante","Male",12,2020-09-25,3299
"259","Ronald Tarentino Jr.","Male",13,2019-07-16,8510
"260","Rose","Female",10,2020-11-09,145
"261","Ruby","Female",9,2018-08-27,6417
"262","Rudolph","Female",8,2021-10-14,2565
"263","Ryder","Male",10,2018-10-26,26
"264","SPC Brian Arsenault","Male",13,2014-09-04,8654
"265","Sage","Female",11,2017-10-20,2168
"266","Sage Fish","Female",12,2014-10-20,73
"267","Salacia","Female",14,2017-07-03,1147
"268","Salty","Male",12,2012-08-08,16284
"269","Sammi","Female",11.5,2019-11-04,440
"270","Sandy","Male",12,2015-08-31,14646
"271","Sassquatch","Unknown",13.5,2019-09-03,138
"272","Saucer","Male",9,2023-10-18,1402
"273","Scarface","Male",12,2019-07-26,18363
"274","Scarred Face","Female",11.5,2011-08-23,2
"275","Scoop","Female",9,2023-10-18,312
"276","Scrapper","Female",10,2019-09-16,353
"277","Scratchy","Male",13,2015-08-17,14865
"278","Scyther","Unknown",15,2016-07-06,477
"279","Sean","Male",13,2015-08-17,17940
"280","Second One","Male",8.9,2016-12-14,12
"281","Seth","Male",12,2018-08-06,2830
"282","Shark Tooth Tail","Male",12,2014-08-26,1191
"283","Sharkuterie","Female",10.5,2021-08-25,6125
"284","Shenanigans","Female",9,2021-08-06,2434
"285","Shiny Penny","Female",16,2012-07-10,843
"286","Shipley","Female",14,2017-10-18,3420
"287","Sicklefin","Female",12,2021-03-10,330
"288","Sidney","Female",8,2023-07-24,3203
"289","Skerry Shark","Male",13,2017-09-13,9363
"290","Slice","Male",7,2018-03-15,1100
"291","Sloppy Joe","Male",9,2022-09-28,219
"292","Sloppy Josephine","Female",11,2023-10-19,546
"293","Snoop Dogg","Male",10,2021-08-02,5330
"294","Snowflake","Female",11,2018-08-02,1460
"295","Spike","Male",13,2014-08-26,2910
"296","Squidward","Male",9,2019-11-04,4687
"297","Stitches","Female",13,2015-10-15,90
"298","Stormy","Female",11,2015-08-20,5326
"299","Sundrop","Female",9,2023-10-05,0
"300","Super Seven","Male",8.5,2019-01-17,421
"301","Super Shark","Male",11,2015-08-20,273
"302","Superstar","Male",11,2021-03-09,103
"303","Susan","Unknown",15,2011-07-28,4915
"304","Tarly","Male",10,2023-10-04,961
"305","Terp","Male",11,2021-08-31,9381
"306","Tfaql","Unknown",15,2019-10-25,71
"307","The Ham","Male",10,2022-08-02,2265
"308","Third Wheel","Female",9,2020-06-17,1175
"309","Thompson","Male",11,2020-11-09,3303
"310","Tom Thumb","Male",12.1,2017-01-12,3886
"311","Tony Hawk","Male",11,2019-11-11,8699
"312","Toothy","Male",8,2020-06-17,2306
"313","Top Dot UFO","Male",NA,2014-09-04,241
"314","Tricia","Female",11,2022-08-03,10993
"315","Turbette","Female",8,2021-10-14,110
"316","Turbo","Male",10,2017-08-03,18618
"317","Twin 1","Female",7.2,2019-02-14,0
"318","Twin 2","Female",7.7,2019-02-14,286
"319","Uncle Bill","Male",9,2022-08-03,3871
"320","Wally Cadet","Male",9,2019-07-08,22
"321","Wannabe","Male",11,2022-09-19,6359
"322","Warren","Male",9,2021-08-06,9968
"323","Web","Male",12,2017-07-10,14612
"324","Weezie","Female",13.1,2013-09-20,290
"325","Whitaker","Male",11.5,2019-09-10,1851
"326","White Spot","Female",13,2017-10-11,2288
"327","Wildcat","Female",13.8,2016-03-09,3
"328","Wilson","Unknown",14,2010-08-07,1247
"329","Winton","Female",13,2020-10-02,224
"330","Wolfie","Male",9,2023-09-07,3503
"331","Zero","Male",10.5,2020-10-02,4287
